edition,stanza,id
1859,1,awake-for-morning
1868,1,awake-for-morning
1872,1,awake-for-morning
1879,1,awake-for-morning
1889,1,awake-for-morning
1859,2,dreaming-when-dawns
1868,2,dreaming-when-dawns
1872,2,dreaming-when-dawns
1879,2,dreaming-when-dawns
1889,2,dreaming-when-dawns
1859,3,as-the-cock
1868,3,as-the-cock
1872,3,as-the-cock
1879,3,as-the-cock
1889,3,as-the-cock
1859,4,new-year-reviving
1868,4,new-year-reviving
1872,4,new-year-reviving
1879,4,new-year-reviving
1889,4,new-year-reviving
1859,5,iram-indeed-is
1868,5,iram-indeed-is
1872,5,iram-indeed-is
1879,5,iram-indeed-is
1889,5,iram-indeed-is
1859,6,and-davids-lips
1868,6,and-davids-lips
1872,6,and-davids-lips
1879,6,and-davids-lips
1889,6,and-davids-lips
1859,7,fill-the-cup
1868,7,fill-the-cup
1872,7,fill-the-cup
1879,7,fill-the-cup
1889,7,fill-the-cup
1859,8,a-thousand-blossoms
1868,8,naishapur-or-babylon
1872,8,naishapur-or-babylon
1879,8,naishapur-or-babylon
1889,8,naishapur-or-babylon
1859,9,with-old-khayyam
1868,9,a-thousand-blossoms
1872,9,a-thousand-blossoms
1879,9,a-thousand-blossoms
1889,9,a-thousand-blossoms
1859,10,strip-of-herbage
1868,10,let-it-take
1872,10,let-it-take
1879,10,let-it-take
1889,10,let-it-take
1859,11,loaf-of-bread
1868,11,strip-of-herbage
1872,11,strip-of-herbage
1879,11,strip-of-herbage
1889,11,strip-of-herbage
1859,12,sweet-is-mortal
1868,12,loaf-of-bread
1872,12,loaf-of-bread
1879,12,loaf-of-bread
1889,12,loaf-of-bread
1859,13,to-the-rose
1868,13,for-the-glories
1868,13,for-the-glories
1872,13,for-the-glories
1879,13,for-the-glories
1889,13,for-the-glories
1859,14,worldly-hope-men
1868,14,folly-spider-like
1872,14,blowing-rose-about
1879,14,blowing-rose-about
1889,14,blowing-rose-about
1859,15,husbanded-the-golden
1868,15,blowing-rose-about
1872,15,husbanded-the-golden
1879,15,husbanded-the-golden
1889,15,husbanded-the-golden
1859,16,this-batterd-caravanserai
1868,16,husbanded-the-golden
1872,16,worldly-hope-men
1879,16,worldly-hope-men
1889,16,worldly-hope-men
1858,17,lion-and-lizard
1868,17,worldly-hope-men
1872,17,this-batterd-caravanserai
1879,17,this-batterd-caravanserai
1889,17,this-batterd-caravanserai
1859,18,blows-so-red
1868,18,this-batterd-caravanserai
1872,18,lion-and-lizard
1879,18,lion-and-lizard
1889,18,lion-and-lizard
1859,19,this-delightful-herb
1868,19,lion-and-lizard
1872,19,blows-so-red
1879,19,blows-so-red
1889,19,blows-so-red
1859,20,cup-that-clears
1868,20,palace-heavn-pillars
1872,20,this-delightful-herb
1879,20,this-delightful-herb
1889,20,this-delightful-herb
1859,21,some-we-loved
1868,21,cup-that-clears
1872,21,cup-that-clears
1879,21,cup-that-clears
1889,21,cup-that-clears
1859,22,now-make-merry
1868,22,some-we-loved
1872,22,some-we-loved
1879,22,some-we-loved
1889,22,some-we-loved
1859,23,yet-may-spend
1868,23,now-make-merry
1872,23,now-make-merry
1879,23,now-make-merry
1889,23,now-make-merry
1859,24,alike-for-those
1868,24,blows-so-red
1872,24,yet-may-spend
1879,24,yet-may-spend
1889,24,yet-may-spend
1859,25,saints-and-sages
1868,25,this-delightful-herb
1872,25,alike-for-those
1879,25,alike-for-those
1889,25,alike-for-those
1859,26,with-old-khayyam
1868,26,yet-may-spend
1872,26,saints-and-sages
1879,26,saints-and-sages
1889,26,saints-and-sages
1859,27,did-eagerly-frequent
1868,27,alike-for-those
1872,27,did-eagerly-frequent
1879,27,did-eagerly-frequent
1889,27,did-eagerly-frequent
1859,28,seed-of-wisdom
1868,28,flower-should-open
1872,28,seed-of-wisdom
1879,28,seed-of-wisdom
1889,28,seed-of-wisdom
1859,29,into-this-universe
1868,29,saints-and-sages
1872,29,into-this-universe
1879,29,into-this-universe
1889,29,into-this-universe
1859,30,what-without-asking
1868,30,did-eagerly-frequent
1872,30,what-without-asking
1879,30,what-without-asking
1889,30,what-without-asking
1859,31,throne-of-saturn
1868,31,seed-of-wisdom
1872,31,throne-of-saturn
1879,31,throne-of-saturn
1889,31,throne-of-saturn
1859,32,found-no-key
1868,32,into-this-universe
1872,32,found-no-key
1879,32,found-no-key
1889,32,found-no-key
1859,33,rolling-heavn-itself
1868,33,what-without-asking
1872,33,seas-that-mourn
1879,33,seas-that-mourn
1889,33,seas-that-mourn
1859,34,this-earthen-bowl
1868,34,throne-of-saturn
1872,34,thee-in-me
1879,34,thee-in-me
1889,34,thee-in-me
1859,35,think-the-vessel
1868,35,found-no-key
1872,35,this-earthen-bowl
1879,35,this-earthen-bowl
1889,35,this-earthen-bowl
1859,36,watchd-the-potter
1868,36,seas-that-mourn
1872,36,think-the-vessel
1879,36,think-the-vessel
1889,36,think-the-vessel
1859,37,today-be-sweet
1868,37,thee-in-me
1872,37,watchd-the-potter
1879,37,watchd-the-potter
1889,37,watchd-the-potter
1859,38,in-annihilations-waste
1868,38,this-earthen-bowl
1872,38,a-moment-listen
1879,38,of-saturated-earth
1889,38,of-saturated-earth
1859,39,in-infinite-pursuit
1868,39,think-the-vessel
1872,39,fire-of-anguish
1879,39,fire-of-anguish
1889,39,fire-of-anguish
1859,40,vine-to-spouse
1868,40,watchd-the-potter
1872,40,then-the-tulip
1879,40,then-the-tulip
1889,40,then-the-tulip
1859,41,rule-and-line
1868,41,of-saturated-earth
1872,41,minister-of-wine
1879,41,minister-of-wine
1889,41,minister-of-wine
1859,42,tavern-door-agape
1868,42,fire-of-anguish
1872,42,lip-you-press
1879,42,lip-you-press
1889,42,lip-you-press
